,cluster_id,x1,x2
2525,10.0,288111.0,747291.0
2526,10.0,352776.0,794563.0
2527,10.0,388702.0,853355.0
2528,10.0,359754.0,739678.0
2529,10.0,310666.0,794425.0
2530,10.0,333813.0,811279.0
2531,10.0,343737.0,797333.0
2532,10.0,330703.0,770342.0
2533,10.0,322216.0,772782.0
2534,10.0,257400.0,858267.0
2535,10.0,263856.0,831239.0
2536,10.0,345300.0,674898.0
2537,10.0,313931.0,771900.0
2538,10.0,355740.0,765564.0
2539,10.0,368338.0,772516.0
2540,10.0,395214.0,766350.0
2541,10.0,325345.0,775176.0
2542,10.0,276933.0,735965.0
2543,11.0,481496.0,837105.0
2544,10.0,401738.0,821984.0
2545,10.0,333319.0,754582.0
2546,10.0,384475.0,663045.0
2547,10.0,350922.0,745052.0
2548,10.0,427699.0,793830.0
2549,10.0,354389.0,777151.0
2550,10.0,304814.0,726267.0
2551,10.0,327954.0,744825.0
2552,10.0,255660.0,711620.0
2553,10.0,431845.0,759463.0
2554,10.0,341657.0,722211.0
2555,10.0,304897.0,757316.0
2556,10.0,331956.0,838487.0
2557,10.0,339424.0,748086.0
2558,10.0,401212.0,778857.0
2559,10.0,312131.0,779395.0
2560,10.0,391974.0,777400.0
2561,10.0,356768.0,815956.0
2562,10.0,346928.0,749351.0
2563,10.0,368884.0,663243.0
2564,10.0,356546.0,672919.0
2565,10.0,338126.0,773418.0
2566,10.0,325242.0,711972.0
2567,10.0,434023.0,720618.0
2568,10.0,349202.0,772624.0
2569,10.0,262857.0,732247.0
2570,10.0,289524.0,765791.0
2571,10.0,256399.0,768787.0
2572,10.0,405094.0,887315.0
2573,10.0,340328.0,733712.0
2574,10.0,212839.0,799410.0
2575,10.0,350832.0,773204.0
2576,10.0,345523.0,749235.0
2577,10.0,353828.0,773488.0
2578,10.0,411679.0,765620.0
2579,10.0,339162.0,754204.0
2580,10.0,437815.0,811589.0
2581,10.0,324202.0,756632.0
2582,10.0,314404.0,739541.0
2583,8.0,663479.0,294764.0
2584,8.0,704752.0,149529.0
2585,8.0,687864.0,334314.0
2586,3.0,725975.0,419132.0
2587,8.0,640290.0,150801.0
2588,0.0,462684.0,249848.0
2589,8.0,654544.0,299302.0
2590,8.0,684563.0,161151.0
2591,8.0,666831.0,234273.0
2592,8.0,631259.0,250371.0
2593,8.0,625738.0,214440.0
2594,3.0,692924.0,364300.0
2595,8.0,659348.0,249719.0
2596,12.0,634541.0,371495.0
2597,8.0,670244.0,228785.0
2598,3.0,790219.0,318519.0
2599,8.0,682763.0,238056.0
2600,8.0,661501.0,241447.0
2601,8.0,687755.0,166696.0
2602,1.0,579229.0,264525.0
2603,8.0,636214.0,199566.0
2604,3.0,697168.0,356351.0
2605,8.0,685013.0,245995.0
2606,8.0,722393.0,204056.0
2607,1.0,634085.0,357560.0
2608,8.0,748632.0,303210.0
2609,8.0,813013.0,239286.0
2610,8.0,768845.0,196273.0
2611,8.0,636720.0,175021.0
2612,8.0,760099.0,205482.0
2613,1.0,608336.0,287007.0
2614,1.0,580690.0,341261.0
2615,8.0,691945.0,197801.0
2616,8.0,646032.0,294629.0
2617,8.0,645066.0,239339.0
2618,8.0,665604.0,247847.0
2619,8.0,573838.0,130578.0
2620,8.0,657941.0,251951.0
2621,1.0,482467.0,261571.0
2622,8.0,637015.0,194451.0
2623,8.0,797132.0,207327.0
2624,8.0,661727.0,201322.0
2625,8.0,573047.0,145317.0
2626,8.0,677014.0,231981.0
2627,8.0,644303.0,206376.0
2628,12.0,616123.0,394891.0
2629,8.0,778497.0,196877.0
2630,1.0,586211.0,302205.0
2631,8.0,695564.0,259693.0
2632,1.0,599394.0,236126.0
2633,8.0,659909.0,230953.0
2634,8.0,663644.0,258401.0
2635,8.0,747290.0,285494.0
2636,1.0,626643.0,302818.0
2637,8.0,743247.0,227863.0
2638,8.0,679884.0,240328.0
2639,8.0,618981.0,180196.0
2640,8.0,627769.0,230116.0
2641,8.0,643612.0,241919.0
2642,8.0,679599.0,169245.0
2643,8.0,692698.0,173011.0
2644,8.0,649722.0,257715.0
2645,8.0,675641.0,248576.0
2646,8.0,661739.0,250605.0
2647,8.0,707368.0,262913.0
2648,8.0,768692.0,312201.0
2649,8.0,690271.0,233373.0
2650,8.0,543978.0,97674.0
2651,8.0,662803.0,316064.0
2652,1.0,638618.0,331724.0
2653,1.0,530945.0,346790.0
2654,8.0,685605.0,143450.0
2655,8.0,586580.0,196686.0
2656,8.0,724710.0,214863.0
2657,8.0,722724.0,152849.0
2658,8.0,675103.0,234137.0
2659,8.0,630204.0,191677.0
2660,8.0,703638.0,291576.0
2661,1.0,566781.0,253201.0
2662,8.0,666139.0,287601.0
2663,8.0,644816.0,220259.0
2664,8.0,700326.0,215303.0
2665,8.0,629644.0,224460.0
2666,8.0,675365.0,283731.0
2667,3.0,698945.0,409710.0
2668,1.0,615725.0,299612.0
2669,8.0,642217.0,202603.0
2670,8.0,575437.0,163916.0
2671,8.0,640801.0,214345.0
2672,8.0,697907.0,254091.0
2673,1.0,610401.0,263571.0
2674,8.0,769962.0,204961.0
2675,8.0,717196.0,294959.0
2676,8.0,661631.0,203655.0
2677,8.0,650189.0,141059.0
2678,8.0,723822.0,164806.0
2679,8.0,712436.0,266489.0
2680,8.0,680187.0,231984.0
2681,1.0,609628.0,293600.0
2682,8.0,706769.0,179481.0
2683,8.0,623527.0,261637.0
2684,8.0,648772.0,257580.0
2685,8.0,665366.0,229143.0
2686,8.0,657479.0,298270.0
2687,8.0,675810.0,220448.0
2688,8.0,801313.0,231471.0
2689,8.0,701750.0,159771.0
2690,8.0,687988.0,236756.0
2691,8.0,704998.0,220269.0
2692,8.0,661872.0,303218.0
2693,8.0,812335.0,145881.0
2694,8.0,684973.0,213675.0
2695,8.0,675946.0,203786.0
2696,8.0,663613.0,225661.0
2697,8.0,607657.0,133206.0
2698,8.0,671072.0,219958.0
2699,8.0,626963.0,256494.0
2700,8.0,678467.0,288567.0
2701,8.0,697035.0,239427.0
2702,1.0,607708.0,342005.0
2703,8.0,661286.0,281837.0
2704,8.0,689180.0,217956.0
2705,8.0,647726.0,218283.0
2706,8.0,666623.0,237639.0
2707,8.0,693233.0,193535.0
2708,8.0,673109.0,235776.0
2709,8.0,721705.0,192197.0
2710,8.0,631355.0,228662.0
2711,8.0,679730.0,225743.0
2712,8.0,716418.0,314078.0
2713,1.0,644694.0,347861.0
2714,8.0,684191.0,237523.0
2715,8.0,760202.0,196802.0
2716,8.0,670011.0,226876.0
2717,8.0,643632.0,295352.0
2718,8.0,730098.0,212282.0
2719,8.0,703395.0,254495.0
2720,1.0,624601.0,315102.0
2721,8.0,686414.0,193842.0
2722,8.0,699952.0,246665.0
2723,8.0,657548.0,244506.0
2724,8.0,700741.0,229505.0
2725,8.0,686852.0,260761.0
2726,8.0,641211.0,271307.0
2727,8.0,681629.0,317375.0
2728,8.0,598514.0,204825.0
2729,8.0,641707.0,146501.0
2730,8.0,645692.0,251505.0
2731,1.0,587217.0,219421.0
2732,8.0,656954.0,290787.0
2733,8.0,625575.0,213450.0
2734,0.0,438598.0,217370.0
2735,8.0,767831.0,244150.0
2736,8.0,707816.0,292417.0
2737,8.0,661698.0,260101.0
2738,8.0,676583.0,234098.0
2739,8.0,724232.0,188780.0
2740,3.0,764314.0,327680.0
2741,8.0,665046.0,256805.0
2742,8.0,673020.0,232150.0
2743,8.0,684133.0,236468.0
2744,8.0,755051.0,310544.0
2745,8.0,574675.0,100232.0
2746,8.0,713087.0,262519.0
2747,8.0,630901.0,224817.0
2748,8.0,666296.0,235082.0
2749,8.0,680712.0,216139.0
2750,8.0,666425.0,247375.0
2751,8.0,627288.0,194911.0
2752,8.0,715759.0,308176.0
2753,8.0,659801.0,282243.0
2754,3.0,693253.0,396810.0
2755,8.0,648230.0,256161.0
2756,8.0,673247.0,259654.0
2757,1.0,599171.0,283219.0
2758,8.0,646199.0,234073.0
2759,8.0,732457.0,275202.0
2760,1.0,590273.0,246225.0
2761,8.0,660012.0,229366.0
2762,8.0,779640.0,154167.0
2763,8.0,663945.0,146009.0
2764,8.0,680469.0,247815.0
2765,8.0,719272.0,167728.0
2766,8.0,648199.0,236502.0
2767,8.0,667902.0,247080.0
2768,8.0,831366.0,284129.0
2769,1.0,616694.0,329494.0
2770,1.0,581447.0,257748.0
2771,1.0,621256.0,307229.0
2772,8.0,722581.0,160702.0
2773,8.0,821665.0,271369.0
2774,8.0,697626.0,143983.0
2775,8.0,621781.0,185062.0
2776,8.0,668875.0,208599.0
2777,1.0,584741.0,206045.0
2778,8.0,660846.0,218097.0
2779,8.0,730643.0,201515.0
2780,1.0,548106.0,319645.0
2781,8.0,647793.0,265192.0
2782,8.0,687700.0,246808.0
2783,8.0,833665.0,190847.0
2784,8.0,611253.0,209801.0
2785,8.0,610358.0,246637.0
2786,8.0,687029.0,305432.0
2787,8.0,683430.0,235693.0
2788,8.0,677877.0,228674.0
2789,8.0,703999.0,231972.0
2790,8.0,655507.0,112303.0
2791,8.0,630562.0,190517.0
2792,8.0,857893.0,204452.0
2793,8.0,702457.0,241384.0
2794,8.0,708145.0,137400.0
2795,8.0,672047.0,228193.0
2796,8.0,711755.0,119610.0
2797,1.0,609341.0,339091.0
2798,8.0,734877.0,227867.0
2799,8.0,684820.0,208802.0
2800,8.0,723339.0,182158.0
2801,8.0,684537.0,230682.0
2802,8.0,657208.0,250580.0
2803,8.0,689549.0,251854.0
2804,8.0,601204.0,175819.0
2805,8.0,670620.0,239532.0
2806,8.0,682997.0,232646.0
2807,8.0,651828.0,219966.0
2808,8.0,633915.0,212904.0
2809,8.0,696402.0,205230.0
2810,8.0,685138.0,215549.0
2811,8.0,662862.0,228399.0
2812,8.0,705094.0,214941.0
2813,8.0,722687.0,215956.0
2814,1.0,567349.0,212037.0
2815,8.0,686364.0,222994.0
2816,8.0,665993.0,254761.0
2817,1.0,581174.0,200255.0
2818,8.0,778587.0,278621.0
2819,8.0,627746.0,252193.0
2820,3.0,766963.0,336734.0
2821,1.0,610365.0,279255.0
2822,8.0,727566.0,325727.0
2823,8.0,583002.0,137899.0
2824,8.0,692773.0,256384.0
2825,8.0,648202.0,188916.0
2826,8.0,824273.0,218640.0
2827,1.0,627398.0,318292.0
2828,8.0,713500.0,253377.0
2829,8.0,674192.0,234448.0
2830,8.0,727006.0,208009.0
2831,8.0,654520.0,249774.0
2832,8.0,783798.0,79069.0
2833,8.0,700543.0,241909.0
2834,8.0,810450.0,288789.0
2835,8.0,670975.0,242456.0
2836,8.0,689454.0,327080.0
2837,8.0,671400.0,213507.0
2838,8.0,603615.0,144499.0
2839,8.0,724859.0,265729.0
2840,1.0,629249.0,298108.0
2841,8.0,686622.0,219289.0
2842,8.0,664932.0,227283.0
2843,8.0,745302.0,307779.0
2844,8.0,644937.0,213926.0
2845,8.0,694914.0,222586.0
2846,8.0,666907.0,220861.0
2847,8.0,639236.0,233334.0
2848,8.0,803844.0,290802.0
2849,8.0,711380.0,179396.0
2850,8.0,688470.0,129536.0
2851,8.0,633948.0,164555.0
2852,8.0,677648.0,237511.0
2853,8.0,627418.0,179787.0
2854,8.0,702705.0,229103.0
2855,8.0,710877.0,159351.0
2856,1.0,616901.0,271065.0
2857,8.0,673465.0,231392.0
2858,8.0,706523.0,272795.0
2859,8.0,610112.0,205501.0
2860,8.0,741374.0,222098.0
2861,8.0,671244.0,242879.0
2862,8.0,775326.0,70003.0
2863,8.0,718617.0,92221.0
2864,8.0,752416.0,312974.0
2865,8.0,713485.0,197303.0
2866,8.0,640791.0,266102.0
2867,8.0,667378.0,235104.0
2868,8.0,665859.0,241409.0
2869,8.0,721402.0,191833.0
2870,8.0,669931.0,228791.0
2871,8.0,693277.0,192760.0
2872,8.0,716570.0,198690.0
2873,8.0,665715.0,193493.0
2874,8.0,633698.0,275407.0
2875,8.0,668606.0,214400.0
2876,8.0,656719.0,237159.0
2877,8.0,711732.0,267840.0
2878,3.0,771166.0,366713.0
2879,8.0,668269.0,223207.0
2880,8.0,675435.0,227880.0
2881,12.0,604526.0,371162.0
2882,8.0,637822.0,252198.0
2883,8.0,652343.0,185585.0
2884,8.0,780310.0,152566.0
2885,8.0,653081.0,212019.0
2886,8.0,692659.0,199607.0
2887,8.0,674003.0,237226.0
2888,8.0,658060.0,262926.0
2889,1.0,617819.0,291969.0
2890,8.0,683826.0,274660.0
2891,1.0,553929.0,354192.0
2892,8.0,691623.0,224322.0
2893,8.0,655521.0,227784.0
2894,12.0,597038.0,375515.0
2895,8.0,773754.0,117155.0
2896,8.0,683048.0,225917.0
2897,12.0,599357.0,382212.0
2898,8.0,692368.0,227060.0
2899,8.0,677384.0,240574.0
2900,8.0,708373.0,176688.0
2901,8.0,703267.0,198849.0
2902,8.0,674640.0,234683.0
2903,8.0,645788.0,270955.0
2904,8.0,674296.0,306232.0
2905,1.0,534742.0,212516.0
2906,8.0,717803.0,165536.0
2907,8.0,774925.0,226921.0
2908,8.0,658940.0,210837.0
2909,8.0,620691.0,91896.0
2910,8.0,715703.0,221045.0
2911,8.0,734164.0,244321.0
2912,8.0,667687.0,177587.0
2913,8.0,691458.0,268374.0
2914,12.0,569091.0,392140.0
2915,8.0,650451.0,214454.0
2916,8.0,643307.0,255324.0
2917,14.0,298162.0,462343.0
2918,14.0,308124.0,480756.0
2919,14.0,296840.0,471886.0
2920,14.0,302128.0,467130.0
2921,14.0,319762.0,487209.0
2922,14.0,302825.0,473482.0
2923,14.0,286712.0,455045.0
2924,14.0,378119.0,574071.0
2925,14.0,314264.0,472072.0
2926,14.0,354728.0,549699.0
2927,14.0,313003.0,474183.0
2928,14.0,301400.0,452633.0
2929,14.0,290961.0,458952.0
2930,14.0,315539.0,494464.0
2931,14.0,326777.0,507870.0
2932,14.0,301735.0,466147.0
2933,14.0,302708.0,457812.0
2934,14.0,304757.0,471245.0
2935,14.0,304910.0,466396.0
2936,14.0,293010.0,464228.0
2937,14.0,306771.0,464847.0
2938,14.0,325790.0,490093.0
2939,14.0,297531.0,465521.0
2940,14.0,311035.0,464407.0
2941,5.0,248064.0,385404.0
2942,14.0,301309.0,448921.0
2943,14.0,294779.0,468031.0
2944,14.0,314355.0,486700.0
2945,14.0,293300.0,461288.0
2946,14.0,322419.0,511062.0
2947,14.0,297561.0,462499.0
2948,14.0,316280.0,488265.0
2949,14.0,297158.0,455383.0
2950,14.0,305804.0,478996.0
2951,14.0,296833.0,465099.0
2952,14.0,301839.0,466431.0
2953,14.0,296127.0,451580.0
2954,14.0,333972.0,518983.0
2955,14.0,304003.0,469368.0
2956,14.0,305369.0,486476.0
2957,14.0,303748.0,484129.0
2958,14.0,297136.0,458574.0
2959,14.0,304531.0,463972.0
2960,14.0,301354.0,466911.0
2961,14.0,302114.0,468235.0
2962,14.0,307662.0,469261.0
2963,14.0,290160.0,456888.0
2964,5.0,273506.0,430229.0
2965,14.0,314134.0,494760.0
2966,14.0,321267.0,512173.0
2967,14.0,286598.0,453970.0
2968,14.0,278060.0,447127.0
2969,14.0,309665.0,467489.0
2970,14.0,311471.0,465878.0
2971,14.0,341302.0,513292.0
2972,14.0,286113.0,458705.0
2973,14.0,309274.0,468616.0
2974,14.0,303379.0,459313.0
2975,14.0,301917.0,466587.0
2976,14.0,304463.0,463396.0
2977,14.0,283322.0,437377.0
2978,14.0,294399.0,467258.0
2979,14.0,301553.0,466081.0
2980,5.0,265615.0,397881.0
2981,14.0,293555.0,466340.0
2982,14.0,299556.0,461377.0
2983,14.0,298429.0,445875.0
2984,14.0,303443.0,481375.0
2985,14.0,278245.0,445125.0
2986,14.0,284649.0,453954.0
2987,14.0,288694.0,456625.0
2988,14.0,302999.0,467408.0
2989,14.0,299323.0,457213.0
2990,14.0,278660.0,430490.0
2991,14.0,280745.0,448472.0
2992,14.0,292604.0,438435.0
2993,14.0,318196.0,475428.0
2994,14.0,307445.0,485165.0
2995,14.0,305904.0,457134.0
2996,14.0,300138.0,466827.0
2997,14.0,315486.0,474542.0
2998,14.0,344759.0,527275.0
2999,14.0,282157.0,452420.0
3000,14.0,301516.0,480376.0
3001,14.0,301103.0,466532.0
3002,14.0,318317.0,477780.0
3003,14.0,301329.0,479974.0
3004,14.0,279190.0,435982.0
3005,14.0,312653.0,470121.0
3006,5.0,235777.0,363262.0
3007,14.0,353747.0,550016.0
3008,14.0,294641.0,463467.0
3009,14.0,299405.0,467321.0
3010,14.0,298688.0,467527.0
3011,14.0,299392.0,476204.0
3012,14.0,307511.0,460817.0
3013,14.0,293552.0,470029.0
3014,14.0,288520.0,459146.0
3015,14.0,294116.0,469203.0
3016,14.0,285632.0,447998.0
3017,14.0,352194.0,555752.0
3018,14.0,302140.0,469135.0
3019,14.0,301021.0,451023.0
3020,14.0,304263.0,465876.0
3021,14.0,357577.0,542854.0
3022,14.0,305746.0,457211.0
3023,14.0,302247.0,468735.0
3024,14.0,301688.0,467763.0
3025,14.0,306324.0,464451.0
3026,14.0,301246.0,464934.0
3027,14.0,295621.0,443984.0
3028,14.0,299840.0,455306.0
3029,5.0,280342.0,422564.0
3030,14.0,304909.0,469704.0
3031,14.0,295647.0,459331.0
3032,14.0,309441.0,474874.0
3033,14.0,302166.0,467127.0
3034,14.0,351480.0,550654.0
3035,14.0,295723.0,462404.0
3036,14.0,302247.0,467151.0
3037,14.0,360250.0,564666.0
3038,14.0,298692.0,459403.0
3039,14.0,281625.0,446114.0
3040,5.0,271544.0,410249.0
3041,14.0,302293.0,467398.0
3042,14.0,302281.0,467245.0
3043,14.0,328581.0,499548.0
3044,14.0,302893.0,462879.0
3045,14.0,302563.0,468913.0
3046,14.0,302740.0,461700.0
3047,14.0,301895.0,466961.0
3048,14.0,288539.0,454489.0
3049,14.0,302305.0,470321.0
3050,14.0,310477.0,471324.0
3051,5.0,230379.0,367267.0
3052,14.0,334429.0,506721.0
3053,14.0,322996.0,489435.0
3054,14.0,309674.0,462816.0
3055,14.0,304650.0,476808.0
3056,5.0,242330.0,380822.0
3057,14.0,304845.0,480055.0
3058,14.0,304732.0,454962.0
3059,14.0,310827.0,471167.0
3060,14.0,300276.0,476397.0
3061,14.0,301165.0,480078.0
3062,14.0,287339.0,460341.0
3063,5.0,272417.0,426715.0
3064,14.0,302620.0,473662.0
3065,14.0,300445.0,478181.0
3066,14.0,333321.0,507283.0
3067,14.0,297523.0,466088.0
3068,14.0,289251.0,448546.0
3069,14.0,301710.0,468840.0
3070,14.0,305021.0,469750.0
3071,14.0,300492.0,472771.0
3072,14.0,295006.0,463228.0
3073,14.0,302039.0,471999.0
3074,14.0,301647.0,465574.0
3075,14.0,313424.0,467865.0
3076,14.0,323688.0,512377.0
3077,14.0,301209.0,469544.0
3078,14.0,291709.0,460982.0
3079,14.0,299848.0,467291.0
3080,14.0,296944.0,457743.0
3081,14.0,303079.0,465146.0
3082,14.0,318596.0,495336.0
3083,14.0,310107.0,488669.0
3084,5.0,244302.0,395484.0
3085,14.0,306630.0,467244.0
3086,14.0,293130.0,448860.0
3087,14.0,299956.0,474505.0
3088,14.0,300388.0,466048.0
3089,14.0,304181.0,486886.0
3090,14.0,299675.0,456961.0
3091,14.0,307262.0,465993.0
3092,14.0,303100.0,466963.0
3093,14.0,337540.0,528665.0
3094,14.0,302271.0,456206.0
3095,14.0,324331.0,496721.0
3096,5.0,211080.0,330547.0
3097,14.0,299227.0,464586.0
3098,14.0,314978.0,473467.0
3099,14.0,359277.0,542515.0
3100,14.0,309457.0,468241.0
3101,14.0,299647.0,460476.0
3102,14.0,307990.0,472006.0
3103,14.0,311035.0,463116.0
3104,14.0,300259.0,466744.0
3105,14.0,311306.0,472450.0
3106,14.0,302232.0,468550.0
3107,14.0,302810.0,471832.0
3108,14.0,301095.0,481719.0
3109,14.0,285873.0,432659.0
3110,14.0,307476.0,482122.0
3111,14.0,305860.0,471669.0
3112,14.0,301981.0,463814.0
3113,14.0,321018.0,494943.0
3114,14.0,325807.0,489992.0
3115,14.0,301724.0,482990.0
3116,14.0,305338.0,463659.0
3117,14.0,305398.0,456976.0
3118,14.0,317195.0,483920.0
3119,14.0,278949.0,444132.0
3120,5.0,247959.0,372004.0
3121,14.0,301718.0,468333.0
3122,14.0,314277.0,480288.0
3123,5.0,264221.0,401904.0
3124,14.0,292543.0,468559.0
3125,14.0,302818.0,466653.0
3126,14.0,302569.0,455649.0
3127,14.0,301977.0,469492.0
3128,14.0,281543.0,446191.0
3129,14.0,309190.0,463094.0
3130,14.0,300865.0,466992.0
3131,14.0,295754.0,460165.0
3132,14.0,301898.0,467169.0
3133,14.0,294903.0,451549.0
3134,14.0,299351.0,475862.0
3135,5.0,264798.0,425704.0
3136,14.0,312381.0,480310.0
3137,14.0,311989.0,474358.0
3138,14.0,310749.0,487996.0
3139,14.0,300598.0,466086.0
3140,14.0,320666.0,493689.0
3141,14.0,297571.0,466687.0
3142,14.0,323007.0,489939.0
3143,14.0,282124.0,437396.0
3144,14.0,280587.0,439375.0
3145,14.0,300906.0,465270.0
3146,14.0,306118.0,467787.0
3147,14.0,302325.0,451490.0
3148,14.0,299877.0,467084.0
3149,14.0,304835.0,467740.0
3150,14.0,304255.0,479517.0
3151,14.0,302695.0,462809.0
3152,14.0,303274.0,467684.0
3153,14.0,274271.0,436620.0
3154,14.0,301589.0,457379.0
3155,14.0,286452.0,440418.0
3156,5.0,261847.0,409501.0
3157,14.0,302394.0,466491.0
3158,14.0,299421.0,468867.0
3159,14.0,300553.0,475975.0
3160,5.0,263067.0,399854.0
3161,14.0,283804.0,444856.0
3162,14.0,303161.0,466808.0
3163,14.0,355547.0,552469.0
3164,14.0,302745.0,466642.0
3165,14.0,306539.0,464740.0
3166,14.0,303418.0,470191.0
3167,14.0,299265.0,456316.0
3168,14.0,308503.0,471717.0
3169,14.0,295732.0,467480.0
3170,14.0,290687.0,464257.0
3171,14.0,302412.0,467255.0
3172,14.0,303421.0,453578.0
3173,14.0,298482.0,472971.0
3174,14.0,291330.0,459101.0
3175,14.0,303358.0,465484.0
3176,14.0,294055.0,462481.0
3177,14.0,303592.0,466202.0
3178,14.0,301105.0,469575.0
3179,14.0,284023.0,445529.0
3180,14.0,302567.0,452768.0
3181,14.0,301802.0,477816.0
3182,14.0,293220.0,467979.0
3183,5.0,201463.0,306133.0
3184,14.0,285106.0,450168.0
3185,14.0,288456.0,463092.0
3186,14.0,307755.0,466830.0
3187,14.0,305592.0,488363.0
3188,14.0,293528.0,468419.0
3189,14.0,273959.0,436147.0
3190,14.0,305594.0,485190.0
3191,14.0,297338.0,464817.0
3192,14.0,345034.0,520760.0
3193,14.0,298858.0,469979.0
3194,14.0,301300.0,451612.0
3195,14.0,298122.0,459285.0
3196,14.0,299799.0,464162.0
3197,14.0,298020.0,461247.0
3198,14.0,311980.0,489001.0
3199,14.0,303076.0,467888.0
3200,14.0,316818.0,481860.0
3201,14.0,301986.0,469614.0
3202,14.0,303537.0,460273.0
3203,14.0,302581.0,460114.0
3204,14.0,294501.0,440610.0
3205,14.0,312940.0,472015.0
3206,14.0,301441.0,475850.0
3207,14.0,304243.0,453004.0
3208,14.0,299180.0,460667.0
3209,5.0,265702.0,417167.0
3210,5.0,277318.0,424240.0
3211,14.0,302556.0,465695.0
3212,14.0,301334.0,470777.0
3213,14.0,317728.0,487651.0
3214,5.0,258915.0,416872.0
3215,14.0,302246.0,467715.0
3216,14.0,295666.0,467131.0
3217,14.0,281520.0,451648.0
3218,14.0,313982.0,467935.0
3219,14.0,299843.0,469231.0
3220,14.0,304801.0,464973.0
3221,14.0,304166.0,469615.0
3222,14.0,348011.0,520212.0
3223,14.0,287878.0,443449.0
3224,14.0,296144.0,467737.0
3225,5.0,268583.0,428844.0
3226,14.0,294979.0,460876.0
3227,14.0,302140.0,467036.0
3228,14.0,298745.0,464084.0
3229,14.0,302303.0,469688.0
3230,14.0,294932.0,462371.0
3231,14.0,324214.0,506808.0
3232,14.0,301824.0,468800.0
3233,14.0,308736.0,469945.0
3234,14.0,306725.0,467459.0
3235,14.0,302608.0,467094.0
3236,14.0,335859.0,504479.0
3237,14.0,306583.0,466708.0
3238,14.0,307843.0,458481.0
3239,14.0,329247.0,521002.0
3240,14.0,315924.0,496418.0
3241,14.0,324603.0,484798.0
3242,14.0,282851.0,437393.0
3243,14.0,298930.0,477167.0
3244,14.0,299870.0,465798.0
3245,5.0,273200.0,425098.0
3246,14.0,306086.0,465044.0
3247,14.0,300786.0,479710.0
3248,14.0,323639.0,484003.0
3249,14.0,283998.0,427380.0
3250,14.0,296145.0,445532.0
3251,14.0,310099.0,468279.0
3252,14.0,315078.0,473125.0
3253,14.0,304926.0,474183.0
3254,11.0,620426.0,782049.0
3255,11.0,569986.0,735283.0
3256,11.0,606914.0,727312.0
3257,11.0,540968.0,707506.0
3258,11.0,603436.0,776364.0
3259,9.0,520694.0,709182.0
3260,11.0,575437.0,729460.0
3261,11.0,553948.0,717918.0
3262,11.0,668302.0,772847.0
3263,11.0,584599.0,887469.0
3264,11.0,586777.0,717506.0
3265,11.0,625499.0,806492.0
3266,11.0,572616.0,799804.0
3267,11.0,623086.0,777344.0
3268,11.0,603443.0,773602.0
3269,11.0,666684.0,762429.0
3270,11.0,546024.0,757888.0
3271,11.0,598619.0,776307.0
3272,11.0,579711.0,777956.0
3273,11.0,599436.0,777991.0
3274,11.0,604699.0,769657.0
3275,11.0,592940.0,772041.0
3276,11.0,651436.0,779402.0
3277,9.0,481832.0,673918.0
3278,11.0,558389.0,796826.0
3279,11.0,655042.0,831333.0
3280,11.0,668918.0,687473.0
3281,11.0,605621.0,799047.0
3282,11.0,661332.0,825231.0
3283,11.0,646138.0,799343.0
3284,11.0,635262.0,793954.0
3285,11.0,605360.0,748001.0
3286,11.0,615273.0,769656.0
3287,11.0,591018.0,769500.0
3288,11.0,539642.0,783549.0
3289,11.0,577575.0,845487.0
3290,11.0,560658.0,753025.0
3291,11.0,636476.0,773495.0
3292,11.0,621999.0,750930.0
3293,11.0,598907.0,793792.0
3294,11.0,623024.0,782848.0
3295,11.0,609521.0,729210.0
3296,11.0,603969.0,770526.0
3297,11.0,607170.0,759788.0
3298,11.0,684844.0,790304.0
3299,11.0,575952.0,758782.0
3300,11.0,596838.0,673213.0
3301,11.0,617099.0,826590.0
3302,11.0,575202.0,760716.0
3303,11.0,589717.0,776528.0
3304,11.0,621167.0,719091.0
3305,9.0,519162.0,693075.0
3306,9.0,574058.0,670564.0
3307,11.0,582824.0,728821.0
3308,11.0,619072.0,712754.0
3309,9.0,519241.0,710202.0
3310,11.0,613304.0,755125.0
3311,11.0,602049.0,784031.0
3312,11.0,549332.0,756403.0
3313,11.0,642353.0,762144.0
3314,9.0,522216.0,707434.0
3315,11.0,642099.0,800475.0
3316,4.0,700249.0,794205.0
3317,11.0,605390.0,758202.0
3318,11.0,622999.0,808139.0
3319,11.0,572289.0,760263.0
3320,11.0,594969.0,749794.0
3321,11.0,579886.0,766862.0
3322,11.0,621449.0,850244.0
3323,11.0,650888.0,919194.0
3324,11.0,649153.0,799300.0
3325,11.0,575102.0,782696.0
3326,11.0,603917.0,769625.0
3327,9.0,621254.0,604624.0
3328,11.0,614548.0,774384.0
3329,11.0,624467.0,726212.0
3330,11.0,599197.0,798690.0
3331,11.0,611507.0,809966.0
3332,11.0,610503.0,791933.0
3333,11.0,653893.0,763630.0
3334,11.0,621834.0,792774.0
3335,11.0,632236.0,779506.0
3336,11.0,583715.0,813414.0
3337,11.0,579903.0,758123.0
3338,11.0,540388.0,798982.0
3339,11.0,597649.0,727191.0
3340,11.0,554645.0,861795.0
3341,11.0,549894.0,761775.0
3342,11.0,608021.0,769876.0
3343,11.0,663252.0,808434.0
3344,11.0,593060.0,770446.0
3345,11.0,625490.0,801096.0
3346,11.0,547686.0,759495.0
